"ID","Gender","TOB","TOD","IDF","IDM","TODebut","FormEag","FormEagMSM","InfectTime","InfectOrigID","InfectType","log10SPVL","TreatTime","XCoord","YCoord","AIDSDeath","HSV2InfectTime","HSV2InfectOriginID","CD4atInfection","CD4atDeath"
929,1,53.9142117340,       inf,651,716,68.9142117340,0.0003775982,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
732,1,35.6260767005,       inf,61,215,50.6260767005,2.4171158674,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
445,1,7.8034548549,       inf,123,234,22.8034548549,30.8208258752,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
587,1,22.8915359545,       inf,151,280,37.8915359545,45.3456726369,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
440,1,7.0802620987,       inf,20,306,22.0802620987,0.3225792889,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
532,1,16.9610857839,       inf,130,231,31.9610857839,12.4828219372,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1021,1,61.1069460619,       inf,547,575,       inf,3.1328296604,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1121,1,68.5353702864,       inf,556,650,       inf,3.0332340349,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
828,1,44.8083745329,       inf,576,621,59.8083745329,0.0626673251,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1146,1,70.2515570406,       inf,536,662,       inf,0.3321319674,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1127,1,69.0601421158,       inf,813,858,       inf,0.2973805183,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1017,1,60.8438689128,       inf,535,656,       inf,0.2175763427,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
994,1,59.2086260137,       inf,194,237,       inf,17.7297244168,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
783,1,39.8243472817,       inf,506,492,54.8243472817,0.0044798254,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
896,1,50.2283033734,       inf,21,237,65.2283033734,13.2528920009,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
206,1,-0.1144446433,       inf,-1,-1,14.8855553567,30.8646639654,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1080,1,65.2392209187,       inf,733,774,       inf,21.0553288250,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
541,1,18.1226477125,       inf,170,354,33.1226477125,7.2811051230,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1036,1,62.3562844459,       inf,404,458,       inf,17.6255676571,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
821,1,44.2308263514,       inf,18,205,59.2308263514,36.6012587647,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
424,1,5.1440214414,       inf,117,283,20.1440214414,147.5011891284,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
425,1,5.2231535473,       inf,45,340,20.2231535473,0.1557924500,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
454,1,9.4460144131,       inf,9,212,24.4460144131,2.5547120352,       nan,48.0654069071,28,1,5.6038065549,49.9895364979,0.0000000000,0.0000000000,-1,       inf,-1,547.7909589468,18.4126712253
609,1,25.1718411510,       inf,59,272,40.1718411510,67.6099129905,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
428,1,5.8097429972,       inf,101,235,20.8097429972,26.2069157053,       nan,40.5925957509,61,1,5.1532873721,43.1408740611,0.0000000000,0.0000000000,-1,       inf,-1,760.3668560925,19.6799244810
635,1,27.5672372831,       inf,55,286,42.5672372831,13.0656863546,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
430,1,5.8302676138,       inf,14,231,20.8302676138,2.0911351360,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
432,1,6.1656394527,       inf,74,302,21.1656394527,2.1104810361,       nan,43.0421777103,3,1,2.4266250347,49.4265808317,0.0000000000,0.0000000000,-1,       inf,-1,1024.2685646936,20.2230080525
433,1,6.3220474601,       inf,53,251,21.3220474601,8.4322461482,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
917,1,52.9224943068,       inf,613,619,67.9224943068,0.0547910851,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
727,1,35.2086557837,       inf,466,527,50.2086557837,0.0000052604,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
986,1,58.6627482781,       inf,614,715,       inf,71.5961450556,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
965,1,57.0346115704,       inf,481,513,       inf,28.8285161100,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
805,1,41.9402518189,       inf,497,567,56.9402518189,0.0223699009,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
452,1,9.0057071647,       inf,29,283,24.0057071647,0.7548974003,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
455,1,9.5580790006,       inf,136,385,24.5580790006,1.6146310655,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1038,1,62.5212372772,       inf,797,801,       inf,0.1975692022,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1120,1,68.5039905001,       inf,814,880,       inf,0.6181453213,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1032,1,62.0491973459,       inf,516,605,       inf,16.5055592979,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1066,1,64.3917667120,       inf,819,804,       inf,0.0007360046,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
607,1,25.1688592587,       inf,158,303,40.1688592587,6.9529536424,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
856,1,46.6830448651,       inf,126,258,61.6830448651,2.4558460656,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
672,1,30.2855910938,       inf,135,357,45.2855910938,0.6714001737,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
901,1,50.5804966886,       inf,128,467,65.5804966886,0.0016504505,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1125,1,68.9301486267,       inf,153,480,       inf,30.5941968281,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
938,1,54.6762998620,       inf,488,545,69.6762998620,0.0518670606,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
978,1,58.1877587070,       inf,614,662,       inf,0.5491094402,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
468,1,10.4837912415,       inf,159,321,25.4837912415,0.0017748305,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
753,1,37.5987931195,       inf,174,225,52.5987931195,44.1502233938,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
906,1,51.5675969642,       inf,97,292,66.5675969642,0.0086180331,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
472,1,10.7331019908,       inf,142,205,25.7331019908,0.0150325541,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
473,1,10.7400142128,       inf,112,249,25.7400142128,0.1685263022,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
500,1,13.3448520415,       inf,47,272,28.3448520415,0.5316031623,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
475,1,10.8727441392,       inf,168,262,25.8727441392,1.4499468600,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
549,1,19.0359590398,       inf,55,340,34.0359590398,1.2842691893,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
480,1,11.2706278821,       inf,81,284,26.2706278821,0.1127005840,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1087,1,65.6917216218,       inf,866,828,       inf,23.0900586545,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
484,1,11.9675866320,       inf,24,320,26.9675866320,0.0262441866,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
912,1,52.4337491245,       inf,421,475,67.4337491245,38.7818061743,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
486,1,12.0353869073,       inf,55,298,27.0353869073,0.1980812300,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
487,1,12.0472301214,       inf,43,265,27.0472301214,1.1296424304,       nan,43.2152367358,196,1,3.3399936438,44.1044260462,0.0000000000,0.0000000000,-1,       inf,-1,809.9450790497,20.9971717783
538,1,17.7411619726,       inf,198,336,32.7411619726,2.8371374691,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
489,1,12.1932803191,       inf,117,283,27.1932803191,0.1487230630,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1077,1,64.9773619524,       inf,550,578,       inf,4.0761752982,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
492,1,12.3542010271,       inf,152,208,27.3542010271,8.5883098512,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
495,1,12.6399278526,       inf,136,385,27.6399278526,0.4100856868,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1089,1,66.2668090223,       inf,760,856,       inf,0.1564450478,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
972,1,57.5038683798,       inf,479,563,       inf,0.1648763390,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
501,1,13.5602448306,       inf,184,372,28.5602448306,0.4842433956,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
504,1,13.9804661791,       inf,151,286,28.9804661791,11.4562860708,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
870,1,47.8072032236,       inf,600,643,62.8072032236,31.1450797655,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
855,1,46.6198877155,       inf,596,662,61.6198877155,10.1376372620,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
515,1,15.5548844414,       inf,62,220,30.5548844414,0.0064057652,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
496,1,12.7346409422,       inf,148,325,27.7346409422,36.4837426549,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
879,1,48.6789181241,       inf,101,205,63.6789181241,41.4749955323,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1153,1,70.9189592804,       inf,797,832,       inf,40.1310051146,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1020,1,61.0146441090,       inf,3,442,       inf,0.3248175903,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1109,1,67.5355495038,       inf,797,820,       inf,12.8779353529,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
943,1,55.2725533824,       inf,77,468,70.2725533824,2.4189861868,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
583,1,22.4382250964,       inf,59,321,37.4382250964,1.4248389063,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
527,1,16.6243004850,       inf,71,317,31.6243004850,10.1503651883,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
862,1,47.1180296503,       inf,606,612,62.1180296503,4.2084906568,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
530,1,16.8223852174,       inf,72,357,31.8223852174,0.0077224622,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
545,1,18.6631874071,       inf,10,274,33.6631874071,8.6543436811,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
512,1,14.8872463805,       inf,16,202,29.8872463805,21.4815961794,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
741,1,36.2829593791,       inf,181,206,51.2829593791,17.8157547520,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1151,1,70.8098159927,       inf,606,718,       inf,0.0000001798,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
968,1,57.1992784202,       inf,597,711,       inf,9.0014591722,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
557,1,19.7723270025,       inf,71,292,34.7723270025,4.6780249009,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1015,1,60.6769879497,       inf,695,627,       inf,20.9962285549,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
561,1,20.1880725790,       inf,128,229,35.1880725790,11.1754037076,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
563,1,20.2223148010,       inf,184,305,35.2223148010,0.6696018962,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
579,1,22.2145620577,       inf,186,220,37.2145620577,38.9601533745,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
578,1,21.8884935031,       inf,71,243,36.8884935031,14.7684718638,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
575,1,21.3545984870,       inf,176,292,36.3545984870,15.8509873357,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
934,1,54.2719374938,       inf,555,567,69.2719374938,28.6769233127,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
775,1,39.3959584196,       inf,135,207,54.3959584196,0.4991628413,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1130,1,69.1747160550,       inf,766,865,       inf,3.6375394950,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
